cust_id,prod_sku_id,order_date,order_value,order_id
C274,P474,6/28/2021 0:00,1500,O110
C285,P472,6/28/2021 0:00,899,O118
C282,P487,6/30/2021 0:00,500,O125
C282,P476,7/2/2021 0:00,999,O146
C284,P487,7/7/2021 0:00,500,O149
C285,P478,7/12/2021 0:00,700,O150
C287,P489,7/13/2021 0:00,189,O151
C284,P482,7/15/2021 0:00,725,O156
C281,P482,7/19/2021 0:00,725,O164
C282,P480,7/22/2021 0:00,300,O172
C281,P477,7/23/2021 0:00,1400,O174
C273,P487,7/26/2021 0:00,500,O181
C287,P482,7/27/2021 0:00,725,O186
C280,P482,7/30/2021 0:00,725,O190
C282,P482,8/9/2021 0:00,725,O202
C280,P475,8/10/2021 0:00,1200,O203
C285,P487,8/11/2021 0:00,500,O219
C282,P486,8/12/2021 0:00,420,O228
C285,P479,8/12/2021 0:00,1020,O242
C276,P477,8/13/2021 0:00,1400,O244
C283,P476,8/18/2021 0:00,999,O246
C285,P474,8/18/2021 0:00,1500,O275
C273,P482,8/19/2021 0:00,725,O276
C280,P474,8/19/2020 0:00,1500,O290
C277,P480,8/23/2021 0:00,300,O293
C284,P482,8/30/2021 0:00,725,O313
C287,P479,8/31/2021 0:00,1020,O315
C277,P484,9/8/2021 0:00,899,O322
C275,P479,9/10/2021 0:00,1020,O336
C275,P475,9/13/2021 0:00,1200,O337
C283,P482,9/13/2021 0:00,725,O368
C283,P486,9/14/2021 0:00,420,O371
C282,P482,9/20/2021 0:00,725,O381
C273,P487,9/23/2021 0:00,500,O385
C285,P472,10/1/2021 0:00,899,O398
C283,P475,10/4/2021 0:00,1200,O399
C279,P479,10/4/2021 0:00,1020,O423
C273,P472,10/6/2021 0:00,899,O430
C274,P476,10/6/2021 0:00,999,O438
C278,P478,10/8/2021 0:00,700,O445
C278,P472,10/11/2021 0:00,899,O487
C285,P486,10/12/2021 0:00,420,O500
C273,P487,10/15/2021 0:00,500,O513
C284,P489,10/18/2021 0:00,189,O518
C283,P486,10/19/2021 0:00,420,O523
C283,P477,10/22/2021 0:00,1400,O566
C284,P472,10/25/2021 0:00,899,O567
C277,P482,10/29/2021 0:00,725,O571
C280,P482,11/3/2021 0:00,725,O599
C278,P480,11/4/2021 0:00,300,O618
C277,P489,11/5/2021 0:00,189,O620
C281,P482,11/9/2021 0:00,725,O626
C283,P480,11/11/2021 0:00,300,O645
C284,P487,11/15/2021 0:00,500,O657
C275,P479,11/19/2021 0:00,1020,O680
C281,P479,11/22/2021 0:00,1020,O681
C285,P480,11/22/2021 0:00,300,O713
C284,P476,11/23/2021 0:00,999,O728
C274,P485,11/24/2011 0:00,629,O745
C286,P474,11/25/2021 0:00,1500,O747
C286,P484,11/26/2021 0:00,899,O752
C277,P472,11/29/2021 0:00,899,O776
C281,P484,11/30/2021 0:00,899,O788
C275,P474,12/1/2021 0:00,1500,O796
C280,P475,12/3/2021 0:00,1200,O831
C285,P480,12/10/2021 0:00,300,O834
C286,P487,12/13/2021 0:00,500,O835
C281,P476,12/15/2021 0:00,999,O844
C284,P486,12/15/2021 0:00,420,O853
C283,P478,12/16/2021 0:00,700,O858
C285,P489,12/16/2021 0:00,189,O881
C285,P484,12/20/2021 0:00,899,O887
C286,P489,12/20/2021 0:00,189,O893
C287,P485,12/24/2021 0:00,629,O906
C280,P477,12/24/2021 0:00,1400,O922
C276,P478,12/31/2021 0:00,700,O951
C283,P486,1/3/2022 0:00,420,O963
C281,P489,1/11/2022 0:00,189,O991
